,Name,Type,Consistent,Bright,Evolves,Dynamic,Consistency,Brightness,Evolution,Dynamics,OscillatorWaveShape,OscillatorOct,OscillatorSemi,OscillatorDetune,FilterCutoffFrequency,FilterLFOCutoffMod,FilterEnvCutoffMod,LFOSpeed,LFOFadeIn,OscillatorWaveShape2,OscillatorOct2,OscillatorSemi2,OscillatorDetune2,AttackTime,DecayTime,SustainLevel,SustainTime,ReleaseTime,AttackTime2,DecayTime2,SustainLevel2,SustainTime2,ReleaseTime2,VibratoSpeed,VibratoAmount,KeyboardUnison,KeyboardUnisonToggle,KeyboardDetune
13,"17_05_808_32_[1, 1, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7505584955,0.0,0.6607554555,0.0,0,0,-2,0,0.6384437084,0.0,0.6328125,0.8185710907,1.0,0.7638876438,0.0,0.4727272689,0.5090909004,1.0,0.3270148933,0.2900240421,0.3700000048,0,True,0.1639999896
14,"17_05_808_32_[1, 1, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7505584955,0.6489727462817176,0.6607554555,0.0,0,0,-2,0,0.6384437084,0.0,1.2167108842542458,0.8185710907,1.0,0.8328678680638268,0.0,0.4727272689,0.8098046797884286,1.0,0.3270148933,0.6367361042240189,0.3700000048,0,True,0.44466861524565177
15,"17_05_808_32_[1, 2, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7991979100015406,-0.5592600798598202,0.6607554555,0.03235152647753555,0,0,-2,0,0.6384437084,0.35668279979924067,0.28915931681880175,0.8185710907,1.5487848647378977,0.6418408203833194,0.0,1.1313047874556548,-0.09350768208138793,1.0,0.7762252655602104,-0.23804476994826962,0.3700000048,0,True,0.06347432260362679
16,"17_05_808_32_[1, 2, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,1.0365479098658454,0.0,0.6607554555,0.42258274066576157,0,0,-2,0,0.6384437084,0.6801672147829698,0.6328125,0.8185710907,1.3024083403916615,0.7638876438,0.0,0.6433462108855572,0.5090909004,1.0,0.8484864195474213,0.2900240421,0.3700000048,0,True,0.1639999896
17,"17_05_808_32_[1, 2, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,1.0068830469111867,0.5565907652545533,0.6607554555,0.29753203679633217,0,0,-2,0,0.6384437084,0.6053919661763735,0.9701663128915611,0.8185710907,1.0783814020540747,1.3438307928024118,0.0,0.4982431428628086,0.5698323577981013,1.0,0.3664570803303108,0.8743683657008623,0.3700000048,0,True,0.599799361131848
18,"17_05_808_32_[2, 0, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.8966034478748007,0.6202334283440929,-0.4256085164686217,1.0654410778461576,-0.6326469320752477,0,0,-2,0,1.3016332640141557,-0.13837438903228486,0.05361403291183442,1.3158301579973164,0.3843324277609115,0.36640449723192986,0.3742788229614739,-0.04726473751657717,0.23219566999671293,1.2247441596568487,-0.1505673054119248,-0.37892868859712214,0.9273203792628004,0,True,-0.4967101486268553
19,"17_05_808_32_[2, 0, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.42268949773168407,0.2954601653605541,0.0,0.7121058082760252,-0.22739516501104237,0,0,-2,0,0.7026320776823444,-0.23095008806324524,0.6328125,0.9848273194198286,0.8190501783246877,0.7638876438,0.04987256068897639,0.018818365327954112,0.5090909004,1.3048652688849731,-0.12250075469960975,0.2900240421,0.8044589819164676,0,True,0.1639999896
20,"17_05_808_32_[2, 0, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.6753704749504915,0.474503012681133,0.5309421907713076,1.044455731365083,-0.30887904727411797,0,0,-2,0,1.270061732834412,-0.014568429228679645,0.9412667735568735,0.9148737639183259,0.32888872415455916,1.3660826817884746,0.6836919179325283,0.21910356777583795,0.9346139694034494,1.1374709419790474,-0.24042192359187597,0.5571587366530022,0.5786281155601816,0,True,0.6589628333841405
21,"17_05_808_32_[2, 1, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.4498214482494806,0.7505584955,-0.6884265175814053,1.1417955673598665,0.0,0,0,-2,0,0.8198050039350928,0.0,0.522578928554431,1.1715194881088622,1.0,0.3436278863322012,0.657508350695518,0.4727272689,0.05892539888233461,1.004727338994646,0.3270148933,-0.3524106274900829,0.8377041654789176,0,True,-0.16284671270243334
22,"17_05_808_32_[2, 1, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.5526337393455327,0.7505584955,0.0,0.6667854341326245,0.0,0,0,-2,0,1.1841667937256926,0.0,0.6328125,1.2479001770395686,1.0,0.7638876438,0.36272119371946615,0.4727272689,0.5090909004,1.0020782778421953,0.3270148933,0.2900240421,0.6247778631457533,0,True,0.1639999896
23,"17_05_808_32_[2, 1, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.529274234432255,0.7505584955,0.05333078673176062,1.0510556875781152,0.0,0,0,-2,0,1.0344380642931803,0.0,0.6692372604411799,1.0416426840851294,1.0,1.4289677427130296,0.4915769487205806,0.4727272689,1.1099891195079106,1.5855200319543918,0.3270148933,0.8226280125477354,0.4615597544909013,0,True,0.6281574240944134
24,"17_05_808_32_[2, 2, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.6173576380972814,0.9769021838629043,-0.03935442365794029,1.1814269822013306,0.5877094138096027,0,0,-2,0,1.0077724209100747,0.5104186572411605,0.5267351101662989,1.175696236203465,1.5561619054275522,0.4677524924190483,0.02921543610085608,0.6972943955864781,0.49592737651834123,1.092990559426951,0.4618260962509858,0.02760680253244846,0.45545860736602584,0,True,-0.33345687274826813
25,"17_05_808_32_[2, 2, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.865083535419505,1.2686663435188898,0.0,0.932372327025563,0.38464171446620204,0,0,-2,0,0.7252670895842214,0.6838192833614578,0.6328125,0.9718104379191066,1.1119280745002338,0.7638876438,0.09130079268691521,1.099908443812079,0.5090909004,1.066610403925592,0.9270692068730484,0.2900240421,0.7023500596366865,0,True,0.1639999896
26,"17_05_808_32_[2, 2, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.8122592180258281,1.105196668682662,0.6499140239159019,1.2108582097218927,0.31663008255121844,0,0,-2,0,0.8680677521647032,0.030894050158121453,0.7422111550001129,0.9469786171738257,1.553324426399,1.2369569105721356,0.12133801745475949,0.9238073968598429,1.148252284434305,1.1752039976556454,0.43908480990892323,0.9159692441418767,0.9464006525464836,0,True,0.7006545149072594
27,"17_05_Pluck_36_[0, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.28515665364167847,0.26212364380934083,0.6861881861652344,0.6112369015943412,0.19731252537005495,0,0,2,0,0.45915171202713156,-0.1491654793569644,0.13925837815282632,0.3730778895628883,0.3652562072096258,0.434953389476364,-0.22944086432212515,0.04518886194585475,-0.1841257668180537,0.9332287802848818,0.16808835928431842,-0.38333400946714913,-0.4556291682969298,0,True,-0.3128202623556574
28,"17_05_Pluck_36_[0, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.1789440995205033,0.48968585720133395,0.9482678175,0.3302189504694545,0.40371642305203853,0,0,2,0,0.2799734902260346,-0.4776839375474924,0.5091430545,-0.15480662474156226,0.4990505424665692,0.6400341392,-0.47794958959827866,0.4116700503897892,0.3770309985,0.9182054261718244,0.568976420303833,0.1577323675,-0.08006076443714444,0,True,0.1379999965
29,"17_05_Pluck_36_[0, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.27250986218623985,0.3612402023325946,1.5734203073300228,0.003467347150216793,0.36375698182952765,0,0,2,0,0.015393995348362943,-0.49053277917562627,0.6607617061000381,0.11982615790874263,0.9306422575907816,0.8180798906242045,-0.3084267960425034,0.15068654028597,0.8791275801963264,0.9947352486558109,0.243575847571937,0.4666455934327699,0.21295315714659657,0,True,0.5108754176542787
30,"17_05_Pluck_36_[0, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,-0.27639531380255294,0.951325357,0.38994282131693114,0.5723104549953484,0.764888525,0,0,2,0,0.11725399537407022,0.0,-0.12239208310004035,0.1127149061064881,1.0,0.3707145241013178,-0.6502385474829481,0.5091430545,-0.22813772307573843,0.9532697731176172,0.6400341392,-0.2270593614065596,0.08131647644583367,0,True,-0.4779957467383181
31,"17_05_Pluck_36_[0, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.36302987081826515,0.951325357,0.9482678175,0.31768077398239575,0.764888525,0,0,2,0,-0.003275515785425287,0.0,0.5091430545,-0.16541722061283837,1.0,0.6400341392,-0.4026056089561825,0.5091430545,0.3770309985,0.7031547963119369,0.6400341392,0.1577323675,0.07420226792087237,0,True,0.1379999965
32,"17_05_Pluck_36_[0, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,-0.1595999459687873,0.951325357,1.1604832337502284,0.37122487170219154,0.764888525,0,0,2,0,-0.01754456211905331,0.0,0.6559819775381774,-0.08233055626844066,1.0,1.0962032226435892,-0.6333694578674615,0.5091430545,0.8310619492235032,0.5777398129603983,0.6400341392,0.4035696301080328,-0.3767093852745462,0,True,0.3848976647304791
33,"17_05_Pluck_36_[0, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,-0.26810620990942163,1.239599609639415,0.6329742102545107,0.05233107018763972,1.2476292021017954,0,0,2,0,0.47533729423136584,0.014817283629264264,0.029587048449519593,-0.3017805573836463,1.06564725247844,0.34427716931887986,-0.28601480770082616,1.06150051035043,0.11869649757205208,0.573161493372123,1.181815107012293,0.020965046626506695,0.05724112126824349,0,True,-0.0028789706686964123
34,"17_05_Pluck_36_[0, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.05491500860726162,1.489072104651983,0.9482678175,0.06498602534112796,1.0903327717766884,0,0,2,0,0.3070135206510682,0.4602151413237026,0.5091430545,-0.03414295691774366,1.5050961719750857,0.6400341392,-0.5069730786908699,0.598833086933196,0.3770309985,0.8964120368930287,1.064716777055656,0.1577323675,0.047214329133511895,0,True,0.1379999965
35,"17_05_Pluck_36_[0, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.20784391667390967,1.3874704641158653,1.2012431930814094,0.028834152703780314,1.0554482735555197,0,0,2,0,0.2720763765377953,0.23550141755782544,1.2006976643769445,-0.22834418167916992,1.29843145316298,1.1453302994195869,-0.6472696724813559,0.5847722587779399,0.5629523147511314,0.6778652050253868,0.7549994184553996,0.2254189084567193,-0.22877187373640134,0,True,0.4311794141906372
36,"17_05_Pluck_36_[1, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9063327200992581,0.7726489089006348,0.6380457878,0.4730140993616523,0,0,2,0,0.6040832996,-0.17374298588331316,0.39634055896337334,0.3770309985,0.42990043200456085,0.18775723595104782,0.0,0.4435817419426177,-0.24835705640156835,1.0,0.34068893753444895,-0.2631557962139207,0.2399999946,0,True,-0.3383225192081493
37,"17_05_Pluck_36_[1, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.4518208713743777,0.9482678175,0.6380457878,0.3242792914577739,0,0,2,0,0.6040832996,-0.4604792825950163,0.5091430545,0.3770309985,0.7861746588250854,0.6400341392,0.0,0.3119502820912481,0.3770309985,1.0,0.5156184422818626,0.1577323675,0.2399999946,0,True,0.1379999965
38,"17_05_Pluck_36_[1, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.8383724986718525,1.1869458512905977,0.6380457878,0.6916757595316344,0,0,2,0,0.6040832996,-0.6406688571124172,0.6470819047107395,0.3770309985,0.356152217887294,0.9611204830291377,0.0,0.1879859286368431,0.671382657496612,1.0,0.16917868601690528,0.3396802076472687,0.2399999946,0,True,0.6477901063666536
39,"17_05_Pluck_36_[1, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,0.26448058288796217,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,0.21260103887703147,0.3770309985,1.0,0.416606797089229,0.0,0.5091430545,-0.13159274549559796,1.0,0.6400341392,-0.12520658411360083,0.2399999946,0,True,-0.20225186254954813
40,"17_05_Pluck_36_[1, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,0.9482678175,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,0.5091430545,0.3770309985,1.0,0.6400341392,0.0,0.5091430545,0.3770309985,1.0,0.6400341392,0.1577323675,0.2399999946,0,True,0.1379999965
41,"17_05_Pluck_36_[1, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,1.2476887107669572,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,1.1869647055112644,0.3770309985,1.0,0.6642627994912988,0.0,0.5091430545,0.7535836033935019,1.0,0.6400341392,0.5859791342858862,0.2399999946,0,True,0.8175045704914234
42,"17_05_Pluck_36_[1, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9610780993771523,0.7350755327830614,0.6380457878,1.2328288324644683,0,0,2,0,0.6040832996,0.2726497287150894,-0.15565361104743713,0.3770309985,1.5167317743544613,0.1751991880541498,0.0,1.2025807426330188,-0.12528381148594137,1.0,0.9632777564310466,-0.1839878356931933,0.2399999946,0,True,0.07833350553286068
43,"17_05_Pluck_36_[1, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,1.3037377658587617,0.9482678175,0.6380457878,0.8764111969728825,0,0,2,0,0.6040832996,0.2667588761788927,0.5091430545,0.3770309985,1.290469237055965,0.6400341392,0.0,0.8454305306652485,0.3770309985,1.0,1.1643367006185354,0.1577323675,0.2399999946,0,True,0.1379999965
44,"17_05_Pluck_36_[1, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,1.2288805825699427,1.0441874121310486,0.6380457878,1.3084165540475152,0,0,2,0,0.6040832996,0.5590691423484268,0.5155068180109463,0.3770309985,1.5357000572920605,1.3323005803359216,0.0,0.7798977695436,0.5237423872486766,1.0,0.6561898150842336,0.7839740301438769,0.2399999946,0,True,0.46907416038986655
45,"17_05_Pluck_36_[2, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.7661878720703097,0.40382869522752696,0.3539594761123608,0.9798440879441351,0.3744693885115742,0,0,2,0,0.9233782031279507,-0.26128176669232034,0.3767638512594992,0.8827125250625695,0.8693995325827766,0.030480649532302673,0.11708145657663634,0.37548214727778517,0.11723597047340617,1.0999850279065193,0.5111245778646916,0.1401640209366308,0.5318996647697543,0,True,-0.25179599346557746
46,"17_05_Pluck_36_[2, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4407480909369728,0.42258506234005,0.9482678175,1.1472423338117645,0.6039679049950305,0,0,2,0,1.2048656445451338,-0.3118079778742508,0.5091430545,0.8665395336751021,0.9794176609312181,0.6400341392,0.22599314333324047,0.04419409641878552,0.3770309985,1.3407069442506998,0.09057481089809871,0.1577323675,0.35352015427869204,0,True,0.1379999965
47,"17_05_Pluck_36_[2, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.781037480493989,0.5930063216316201,1.214413365973488,1.2167228305344353,0.6932528240754499,0,0,2,0,0.6898028176456144,-0.15116580109834069,0.5879877277791159,0.5658890824621735,0.3029073933228249,0.859891830321065,0.5168822735797726,0.12501910399774685,0.9114561330618939,1.3606350140731267,0.37028277621053657,0.6265286074509683,0.46904703645696944,0,True,0.6127156659389206
48,"17_05_Pluck_36_[2, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,1.0494936177169671,0.951325357,0.2591589568178687,0.6704146620607897,0.764888525,0,0,2,0,1.0245357943292748,0.0,0.14828244172280047,0.6878031311107169,1.0,0.218271338387393,0.3884182758051121,0.5091430545,0.05454565453506177,1.3341115452864574,0.6400341392,-0.36915251885387046,0.7015294888622448,0,True,-0.5079268882553183
49,"17_05_Pluck_36_[2, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.954764447187676,0.951325357,0.9482678175,0.9470054397006767,0.764888525,0,0,2,0,0.8570507499212059,0.0,0.5091430545,0.8315615978219266,1.0,0.6400341392,0.16591504076465205,0.5091430545,0.3770309985,1.2381461403258653,0.6400341392,0.1577323675,0.3375483575266094,0,True,0.1379999965
50,"17_05_Pluck_36_[2, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.6260952486256777,0.951325357,0.9749650959096516,0.9489460704467836,0.764888525,0,0,2,0,1.1132719763209638,0.0,1.0039203004300274,0.9951508539652231,1.0,0.7041730804710832,0.4968001128404157,0.5091430545,0.9472838769891303,1.5737314643066844,0.6400341392,0.25575818101946207,0.2596217843916897,0,True,0.5901497074992048
51,"17_05_Pluck_36_[2, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.7155930554225005,1.5661780090334232,0.3521238633610879,0.6573029873173132,0.9484412214253163,0,0,2,0,1.1510575919646435,0.2119488673476054,-0.08494184543236893,0.7625993840445473,1.291540419181241,0.47899827402444384,0.6818118830218985,0.678104373912378,0.28154642049577727,1.022189131460982,0.8775736946202296,-0.4208621152132461,0.8252063388559241,0,True,-0.0083474422859314
52,"17_05_Pluck_36_[2, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4195834870379125,1.2519529558491518,0.9482678175,1.321932463787205,0.9517374336227913,0,0,2,0,0.9829323406287533,0.6950653630666084,0.5091430545,0.7426917563097097,1.6094082929373437,0.6400341392,0.40581685662151723,0.6913572439985083,0.3770309985,1.5238203827315289,0.8055747297989512,0.1577323675,0.8129879881439305,0,True,0.1379999965
53,"17_05_Pluck_36_[2, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.8400143862344209,1.0452992008733613,1.110866603816733,0.8144863769632342,0.9196478003984362,0,0,2,0,0.933219302342637,0.096564083398395,0.9615539854215781,0.9868220628373426,1.3656565894281205,1.0614674480809223,0.013877917917497961,0.9394278948759969,0.5459942286043346,1.305320593083898,1.297401916428988,0.18191581448369726,0.712204456314401,0,True,0.5831185198026962
54,"18_05_Lead_10_[0, 0, 0]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.016857134468118873,0.2676377418545446,0.35555160505936717,0.30414916755242116,0.4703641696627421,0,1,0,0,0.39349139999988486,-0.06656789632764387,0.19430028772538405,0.5903274984656355,0.47416925934412746,0.4761461022274747,0.47050049016403545,0.36806124010097857,0.6227766981673443,0.3896238959211863,0.3813248193844955,0.2696637471392521,0.2656001923113512,0,True,0.23602790471882912
55,"18_05_Lead_10_[0, 0, 1]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,-0.29888785423861675,0.02953381010768885,0.8428538442,0.46929401435621554,0.28466760140162906,0,1,0,0,0.23334989059936884,0.3898406742029016,0.6287206411,0.5753334861807083,0.8919671440475438,0.7371788621,0.4786417701430208,0.48823058376223355,0.758094728,0.6002583801822843,0.21206669577829873,0.4833734334,0.38479327703580213,0,True,0.3639999926
56,"18_05_Lead_10_[0, 0, 2]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,-0.2693176800793351,-0.0977394912202113,1.324425285982071,0.380042723269039,0.09882683179519647,0,1,0,0,0.27735296117277236,-0.20737815412022814,1.1799307532622185,0.06567407903047906,0.5368800093872973,0.7666988757103533,-0.11670318469179991,0.28524184678363174,0.840230671297554,0.39616189146344305,0.30225800524682944,0.8954481658223679,0.3837057426599044,0,True,1.0380462620083544
57,"18_05_Lead_10_[0, 1, 0]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,-0.37994752105993745,0.5995243788,0.7483035194597439,0.17362580401963434,0.6405442357,0,1,0,0,0.5433706188378885,0.4876755178,0.07712697493312604,0.6239460187292628,1.0,0.650320522236972,0.27672584149018353,0.6287206411,0.30839298952811156,0.5128162838084478,0.7371788621,-0.06452663940398412,0.12014349675488772,0,True,-0.04475838251048353
58,"18_05_Lead_10_[0, 1, 1]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,-0.2564073095938093,0.5995243788,0.8428538442,0.09695213274674708,0.6405442357,0,1,0,0,0.44111043611025186,0.4876755178,0.6287206411,0.23600083009408068,1.0,0.7371788621,-0.0776598640469564,0.6287206411,0.758094728,0.8740956427151039,0.7371788621,0.4833734334,0.17726930987220296,0,True,0.3639999926
