,Name,Type,Consistent,Bright,Evolves,Dynamic,Consistency,Brightness,Evolution,Dynamics,OscillatorWaveShape,OscillatorOct,OscillatorSemi,OscillatorDetune,FilterCutoffFrequency,FilterLFOCutoffMod,FilterEnvCutoffMod,LFOSpeed,LFOFadeIn,OscillatorWaveShape2,OscillatorOct2,OscillatorSemi2,OscillatorDetune2,AttackTime,DecayTime,SustainLevel,SustainTime,ReleaseTime,AttackTime2,DecayTime2,SustainLevel2,SustainTime2,ReleaseTime2,VibratoSpeed,VibratoAmount,KeyboardUnison,KeyboardUnisonToggle,KeyboardDetune
13,"17_05_808_32_[1, 1, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7505584955,0.0,0.6607554555,0.0,0,0,-2,0,0.6384437084,0.0,0.6328125,0.8185710907,1.0,0.7638876438,0.0,0.4727272689,0.5090909004,1.0,0.3270148933,0.2900240421,0.3700000048,0,True,0.1639999896
14,"17_05_808_32_[1, 1, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7505584955,0.02168167457275915,0.6607554555,0.0,0,0,-2,0,0.6384437084,0.0,0.7201720789475864,0.8185710907,1.0,0.81698729093372,0.0,0.4727272689,0.549655719050094,1.0,0.3270148933,0.33223325301189555,0.3700000048,0,True,0.22559335970923428
15,"17_05_808_32_[1, 2, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.8307920466275476,0.0,0.6607554555,0.07696256322492975,0,0,-2,0,0.6384437084,0.042357547529226575,0.6099128252882249,0.8185710907,1.0105390070052123,0.7245843486668345,0.0,0.5615796517135365,0.4365607275926333,1.0,0.36626770708629736,0.24991224292070646,0.3700000048,0,True,0.1616627751125282
16,"17_05_808_32_[1, 2, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.8177481958980776,0.0,0.6607554555,0.007294900054085354,0,0,-2,0,0.6384437084,0.04683373469417598,0.6328125,0.8185710907,1.035895991976606,0.7638876438,0.0,0.5487972827930658,0.5090909004,1.0,0.3584140751252962,0.2900240421,0.3700000048,0,True,0.1639999896
17,"17_05_808_32_[1, 2, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.3615562618,0.7849515390984687,0.03887765782241948,0.6607554555,0.06565005987078035,0,0,-2,0,0.6384437084,0.012553139437942146,0.7219826485201034,0.8185710907,1.003180388292544,0.8107002410958988,0.0,0.5383736528037018,0.5636937799076449,1.0,0.3380211300447853,0.37266467924915886,0.3700000048,0,True,0.20757031844817098
18,"17_05_808_32_[2, 0, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.4239168159831943,0.6850814842408814,0.0,0.7479538513419699,0.0,0,0,-2,0,0.7207774182035492,0.0,0.6231851854508943,0.8241472447561241,0.9920132336154782,0.7560263050263242,0.08564576743468566,0.43488624670966225,0.4902325605641782,1.0720433029810486,0.2660462859580704,0.2440605618788186,0.4085729781874781,0,True,0.10616163184704988
19,"17_05_808_32_[2, 0, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.41976493048694813,0.7316028718780673,0.0,0.6863910577802792,0.0,0,0,-2,0,0.6432490160947832,0.0,0.6328125,0.8395209589333241,0.9554282939223149,0.7638876438,0.025743065946583744,0.4012379525132524,0.5090909004,1.0679368228686126,0.24887062821613806,0.2900240421,0.39552830869589223,0,True,0.1639999896
20,"17_05_808_32_[2, 0, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.4375714216576987,0.688703558162042,0.050173133514269525,0.7228000798910558,0.0,0,0,-2,0,0.6884089057839337,0.0,0.6510618682674582,0.8524920691552009,0.9735879628501739,0.8335357400765214,0.05293357492527996,0.4278177025457657,0.5949884819599923,1.0597381399721493,0.30473328135231137,0.37154547812414773,0.39330874746265077,0,True,0.2505716267701077
21,"17_05_808_32_[2, 1, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.4011928182661054,0.7505584955,0.0,0.7453587038406532,0.0,0,0,-2,0,0.6922536362037972,0.0,0.5737402736168331,0.888801273998001,1.0,0.6874147094728273,0.07587195120054442,0.4727272689,0.4291016973776887,1.0869296976070268,0.3270148933,0.20785141394402157,0.3989441019329398,0,True,0.09016462492141541
22,"17_05_808_32_[2, 1, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.4502496657944585,0.7505584955,0.0,0.6741218517121749,0.0,0,0,-2,0,0.6668154968365566,0.0,0.6328125,0.9003884367404407,1.0,0.7638876438,0.004121351420575888,0.4727272689,0.5090909004,1.060295365317457,0.3270148933,0.2900240421,0.3967303640670582,0,True,0.1639999896
23,"17_05_808_32_[2, 1, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.39791485827800455,0.7505584955,0.03769124914938559,0.742269597725846,0.0,0,0,-2,0,0.6837508312358493,0.0,0.6644544575205956,0.8417005980331167,1.0,0.8078819909929402,0.06488898252236189,0.4727272689,0.5797537881286892,1.0842133004666097,0.3270148933,0.32483846982734366,0.4324660234651773,0,True,0.2258641030567426
24,"17_05_808_32_[2, 2, 0]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.404370658535781,0.8400828439488511,0.0,0.665663822070178,0.05178062381844741,0,0,-2,0,0.7143757761415239,0.0029463765329699586,0.5541639193277615,0.8485903060378676,1.0617376420356903,0.6989764495202437,0.01765274455395919,0.5306033335690963,0.4342829403353705,1.0854675818939314,0.33306892182934694,0.2841285754619117,0.40384865920007196,0,True,0.11038815789938837
25,"17_05_808_32_[2, 2, 1]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.39634773520839295,0.821398528178657,0.0,0.6655486486706401,0.03907849669242458,0,0,-2,0,0.707362661406072,0.03472790428601684,0.6328125,0.8386793496622273,1.0030407466799591,0.7638876438,0.011833117369079198,0.48966542303922167,0.5090909004,1.0275626217468639,0.4057503744673659,0.2900240421,0.3817148346127482,0,True,0.1639999896
26,"17_05_808_32_[2, 2, 2]",808,True,True,False,False,0.6,0.6,0.0,1.0,0,-3,0,0.39684183608629114,0.7581272715785795,0.004342213578372556,0.7005733690413132,0.06770719837474201,0,0,-2,0,0.6435859790164937,0.07772552527763503,0.7009245179698611,0.881822024559286,1.08372523369822,0.8293724157086815,0.04487179015869323,0.5308571860425068,0.5862195391152033,1.0735867859833683,0.3486411575478052,0.31172935137633473,0.4351921061580679,0,True,0.18857314877211667
27,"17_05_Pluck_36_[0, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.36174669306489415,0.891138136313371,0.8686564753989692,0.62855019627757,0.687093303704188,0,0,2,0,0.5545726523234138,0.0,0.4962571789138466,0.3064479306524166,0.9873230050078996,0.6325710099477053,0.0,0.5089869550969643,0.3184596473628477,0.9937168628028327,0.626829603438061,0.12254635089958629,0.17838013824995302,0,True,0.1021858614117837
28,"17_05_Pluck_36_[0, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.39463642460230847,0.8803760358185551,0.9482678175,0.5762095023497386,0.7421529025319693,0,0,2,0,0.5260361982826204,0.0,0.5091430545,0.2898347968608579,0.9178624407959962,0.6400341392,0.0,0.43012477452495357,0.3770309985,0.9427549804479957,0.6229851858357868,0.1577323675,0.16957627314733636,0,True,0.1379999965
29,"17_05_Pluck_36_[0, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3388177466389464,0.9497349651029076,0.9744212965816534,0.5604562939501619,0.6968356093955079,0,0,2,0,0.5499237797084956,0.0,0.5396831316369153,0.3275887491209489,0.9928335565664762,0.6883853606892936,0.0,0.4862657756925405,0.3783399966623808,0.9238633980901887,0.6362639970427614,0.18832276111982416,0.23457542418888352,0,True,0.19110810270636439
30,"17_05_Pluck_36_[0, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.337491119775472,0.951325357,0.9420138002309931,0.6362407981613247,0.764888525,0,0,2,0,0.5421158352601078,0.0,0.4560342502380909,0.3766139798088632,1.0,0.5839616413460099,0.0,0.5091430545,0.35646676868919286,0.9124282774826276,0.6400341392,0.10783393356741794,0.22175215292991446,0,True,0.08235375417451185
31,"17_05_Pluck_36_[0, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3871629934863028,0.951325357,0.9482678175,0.5728617886570633,0.764888525,0,0,2,0,0.5166799996220708,0.0,0.5091430545,0.3159648313082272,1.0,0.6400341392,0.0,0.5091430545,0.3770309985,0.9403296615628589,0.6400341392,0.1577323675,0.21321140465174643,0,True,0.1379999965
32,"17_05_Pluck_36_[0, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.32581871954877023,0.951325357,0.99699935612354,0.6224704330726925,0.764888525,0,0,2,0,0.5352060100494008,0.0,0.5778386756983295,0.31349927530141297,1.0,0.6934772830483615,0.0,0.5091430545,0.41683368974132856,0.9743696992802209,0.6400341392,0.2391106253706049,0.22581921668678234,0,True,0.18111989963851052
33,"17_05_Pluck_36_[0, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3258115164587443,0.9913312538519862,0.9276990812014034,0.6217210220286237,0.7813797074860876,0,0,2,0,0.5782243883728668,0.016674806257277023,0.471173848099486,0.33746697898543826,1.0053439016856376,0.5866410207147931,0.0,0.5218745441827396,0.3491880785059606,0.9540456300640652,0.691553639818377,0.07229119170369548,0.23828232065261176,0,True,0.05048842390645707
34,"17_05_Pluck_36_[0, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.36907984955375156,0.9873751266141544,0.9482678175,0.5559620969254732,0.7931554519526466,0,0,2,0,0.559472736927134,0.0819073214275532,0.5091430545,0.3640634686006562,1.0551773835116613,0.6400341392,0.0,0.5842015081859997,0.3770309985,0.9268760885752412,0.694696168048675,0.1577323675,0.18770195347264534,0,True,0.1379999965
35,"17_05_Pluck_36_[0, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3824039392817089,0.9792347111919844,1.0337737077610825,0.5865997753805372,0.822182099047408,0,0,2,0,0.6028557612317955,0.014915748787973615,0.5125190396322652,0.35100100608823914,1.000334837177159,0.6611139097006783,0.0,0.587956045969803,0.4061752564697104,0.9322654776512098,0.6934122046427033,0.18789618893205046,0.21799613137766163,0,True,0.19801229692156375
36,"17_05_Pluck_36_[1, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.919560035494847,0.8913673348021743,0.6380457878,0.7520597338826723,0,0,2,0,0.6040832996,0.0,0.42954556733814214,0.3770309985,0.9143276277503022,0.5803315254857673,0.0,0.43812096235907116,0.31495670151806393,1.0,0.6272746468164554,0.14637680836009923,0.2399999946,0,True,0.1304172287938236
37,"17_05_Pluck_36_[1, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9105808522910497,0.9482678175,0.6380457878,0.7446627571233204,0,0,2,0,0.6040832996,0.0,0.5091430545,0.3770309985,0.9337746867857257,0.6400341392,0.0,0.435582132787261,0.3770309985,1.0,0.5591370771069194,0.1577323675,0.2399999946,0,True,0.1379999965
38,"17_05_Pluck_36_[1, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9258625534815312,0.960176031301871,0.6380457878,0.727485440435506,0,0,2,0,0.6040832996,0.0,0.536984961041002,0.3770309985,0.9742253790380961,0.7279039606845119,0.0,0.45801223198946583,0.39422609297784533,1.0,0.5937283498907483,0.1585165219729937,0.2399999946,0,True,0.22626386008909158
39,"17_05_Pluck_36_[1, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,0.8767106896658236,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,0.4252584533439947,0.3770309985,1.0,0.5907560898492206,0.0,0.5091430545,0.34044816262453015,1.0,0.6400341392,0.13895213653455668,0.2399999946,0,True,0.12096923012848634
40,"17_05_Pluck_36_[1, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,0.9482678175,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,0.5091430545,0.3770309985,1.0,0.6400341392,0.0,0.5091430545,0.3770309985,1.0,0.6400341392,0.1577323675,0.2399999946,0,True,0.1379999965
41,"17_05_Pluck_36_[1, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.951325357,1.0139965178044603,0.6380457878,0.764888525,0,0,2,0,0.6040832996,0.0,0.5093988552320152,0.3770309985,1.0,0.6454021579871787,0.0,0.5091430545,0.4059887483764315,1.0,0.6400341392,0.1776041138078627,0.2399999946,0,True,0.17662898451893932
42,"17_05_Pluck_36_[1, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9796899197033125,0.8728388480224964,0.6380457878,0.7967608576813621,0,0,2,0,0.6040832996,0.03215141733631734,0.47043180629016335,0.3770309985,1.0313376527712137,0.5810673410842381,0.0,0.5428752113399642,0.31802824179420486,1.0,0.6512800761111278,0.09631933354623518,0.2399999946,0,True,0.13450129049129173
43,"17_05_Pluck_36_[1, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,1.0370403769484262,0.9482678175,0.6380457878,0.8285028419528031,0,0,2,0,0.6040832996,0.07188576573271672,0.5091430545,0.3770309985,1.0158920188023963,0.6400341392,0.0,0.5848366894784881,0.3770309985,1.0,0.691100029196464,0.1577323675,0.2399999946,0,True,0.1379999965
44,"17_05_Pluck_36_[1, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3959167004,0.9845357145094918,0.9640897269961315,0.6380457878,0.7841413958928825,0,0,2,0,0.6040832996,0.07852651050612844,0.577573496933235,0.3770309985,1.034070464942727,0.6912620608149013,0.0,0.5898026184251911,0.41425076401398714,1.0,0.6736639220201126,0.21028323923619602,0.2399999946,0,True,0.1725389387619002
45,"17_05_Pluck_36_[2, 0, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4043805256754172,0.8955140501978994,0.8716514758342238,0.6939728617710095,0.7271746687035824,0,0,2,0,0.6267592116711773,0.0,0.4501248845487273,0.4227317774352026,0.9990631375098894,0.5594559610562096,0.07788407196693412,0.430227715072937,0.29949835047431905,1.0891135359942286,0.5533285634692441,0.07537268558793744,0.24074065009965542,0,True,0.07776122782647171
46,"17_05_Pluck_36_[2, 0, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.3968585075927379,0.8977800404376485,0.9482678175,0.655731132358774,0.720041839174391,0,0,2,0,0.6479658113322584,0.0,0.5091430545,0.4162955733970122,0.9734434066677946,0.6400341392,7.788506523833338e-05,0.46131425623112376,0.3770309985,1.0172407864760347,0.5770277965440522,0.1577323675,0.24024800536933816,0,True,0.1379999965
47,"17_05_Pluck_36_[2, 0, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.45581811983952353,0.9372469343769594,1.0111725152580164,0.693664700726556,0.7135922542739578,0,0,2,0,0.6791779797313573,0.0,0.578106769641634,0.4324281719369786,0.92932616447993,0.6893413103305102,0.00365187948146817,0.4428797292032938,0.4356843359212543,1.017158579409796,0.5810474140296047,0.23558563171695537,0.27408432024363283,0,True,0.1772867549482775
48,"17_05_Pluck_36_[2, 1, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.42153783568639597,0.951325357,0.9088494846116384,0.6714628010248778,0.764888525,0,0,2,0,0.6619092595788182,0.0,0.46735157983395326,0.41361594234999094,1.0,0.5860441749936555,0.029723703429261585,0.5091430545,0.3721765164900904,1.0423606630152218,0.6400341392,0.13763266070278696,0.24719208526891584,0,True,0.08934538490868266
49,"17_05_Pluck_36_[2, 1, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4140980168204192,0.951325357,0.9482678175,0.6856177242821356,0.764888525,0,0,2,0,0.6894639907212731,0.0,0.5091430545,0.4132998197041738,1.0,0.6400341392,0.001584657622361252,0.5091430545,0.3770309985,1.050617259490934,0.6400341392,0.1577323675,0.2461765462166843,0,True,0.1379999965
50,"17_05_Pluck_36_[2, 1, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.47505256782821925,0.951325357,0.9998625572915496,0.6912439669174668,0.764888525,0,0,2,0,0.6749275335417104,0.0,0.5482147355067427,0.381149969327048,1.0,0.6977765999046597,0.018037011363075197,0.5091430545,0.4038940757690362,1.0340960452856964,0.6400341392,0.17071847012858796,0.32241438164222264,0,True,0.16542622827658354
51,"17_05_Pluck_36_[2, 2, 0]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4293069952673547,1.0173979433698652,0.8993505486002508,0.6836690383309277,0.7709126762974704,0,0,2,0,0.6499013807848311,0.010035449132642291,0.47978726678180394,0.4444148395993861,1.0644600312561499,0.5921915956313504,0.0664689805519831,0.5099248185421557,0.29055022237973943,1.0033844832751693,0.6493646241107554,0.11068037548798533,0.25543831316024634,0,True,0.1230638548127829
52,"17_05_Pluck_36_[2, 2, 1]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.46719068775436057,0.9908364841711021,0.9482678175,0.7158648628509738,0.8359340492817999,0,0,2,0,0.6500658576621814,0.0228149904294788,0.5091430545,0.40006849778524634,1.020617303064909,0.6400341392,0.019133401539227442,0.5446899417083823,0.3770309985,1.0676956593143128,0.6625414968472166,0.1577323675,0.3221215495753015,0,True,0.1379999965
53,"17_05_Pluck_36_[2, 2, 2]",Pluck,True,True,True,False,0.9,0.9,0.9,0.4,1,1,0,0.4642333614369185,1.0002775122389709,0.9727667242809658,0.6594945159844311,0.8535279133951713,0,0,2,0,0.6171835584554457,0.07280242374743075,0.5919032353049677,0.44520735376417986,1.0801822285287073,0.7105961233464262,0.04026415861980107,0.5172749331271598,0.43654753566331383,1.0303858113037503,0.7095279869414012,0.2222256292544323,0.2872054932246282,0,True,0.1763628833433673
54,"18_05_Lead_10_[0, 0, 0]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.28884536182801984,0.5190450140480642,0.8013504584765674,0.6374909929133513,0.575971225939571,0,1,0,0,0.6151405147131127,0.486175470215699,0.544306528966275,0.7251011157099868,0.9888466036453541,0.7113327841127124,0.4786122569787552,0.5757655512037685,0.7032530984383629,0.9735667939848339,0.6702458802033753,0.4173235079597914,0.49327324068026857,0,True,0.2776497899409402
55,"18_05_Lead_10_[0, 0, 1]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.2347672572341173,0.5610584508186987,0.8428538442,0.5690547783115197,0.6081333135388173,0,1,0,0,0.6685213570444131,0.429793604784168,0.6287206411,0.7575262656953632,0.9600504920174471,0.7371788621,0.43902103801957304,0.6149656071947661,0.758094728,0.9936222019120383,0.6702912066453522,0.4833734334,0.5473113253512284,0,True,0.3639999926
56,"18_05_Lead_10_[0, 0, 2]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.22054353835289114,0.534868425307045,0.8994318356368569,0.6099765461900435,0.6404291223440026,0,1,0,0,0.6500663539634488,0.45414912965156373,0.6629826904025826,0.6718909517911356,0.9923846961303152,0.7603569023003438,0.41137940674047074,0.5528096761670659,0.8283593324118919,0.9124669115089744,0.7016722631930775,0.5525360411783834,0.5039183605967392,0,True,0.4248918435764754
57,"18_05_Lead_10_[0, 1, 0]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.2437367223246373,0.5995243788,0.8080319988179656,0.5527649406526642,0.6405442357,0,1,0,0,0.659240366654848,0.4876755178,0.6102982959407781,0.7255725741459884,1.0,0.6589689685189698,0.430422201767123,0.6287206411,0.6828842761155094,0.9412191282953739,0.7371788621,0.4354550438726732,0.4935391639798278,0,True,0.2838375044043911
58,"18_05_Lead_10_[0, 1, 1]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.2757241614436225,0.5995243788,0.8428538442,0.592398332352925,0.6405442357,0,1,0,0,0.6645390622984026,0.4876755178,0.6287206411,0.7246128261296604,1.0,0.7371788621,0.41522109138785157,0.6287206411,0.758094728,0.9237301966588476,0.7371788621,0.4833734334,0.518663476767325,0,True,0.3639999926
59,"18_05_Lead_10_[0, 1, 2]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.29375929892981123,0.5995243788,0.8441998633936797,0.5813309675501178,0.6405442357,0,1,0,0,0.650564599878144,0.4876755178,0.6552913731418034,0.7538729311373412,1.0,0.7431596771347047,0.4764919522117855,0.6287206411,0.7725108212896765,0.9431646545669,0.7371788621,0.510212947330889,0.48942112824601675,0,True,0.438802906280998
60,"18_05_Lead_10_[0, 2, 0]",Lead,False,False,True,True,0.2,0.3,0.8,0.9,1,0,0,0.21967828346502033,0.687945477814525,0.8361681428361621,0.6237270503350876,0.685443380896529,0,1,0,0,0.6924625974411704,0.5249117129039169,0.5752621453514829,0.7282910789139921,1.0530083601903386,0.6589664982438024,0.46312681214977475,0.7094040601805197,0.751297244276508,0.9342799826048327,0.777032494501105,0.4033915466583158,0.477479050277405,0,True,0.35451649198878393
